scheduled_departure,departure_status,departure_delay_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,air_temperature,dew_point_temperature,altimeter
2023-12-05 04:00:00,delayed,209.0,230.0,2.0,,8000.0,,,,FEW,1000.0,OVC,10000.0,,,,,21.0,20.0,30.09
2023-12-05 23:00:00,in_time,0.0,150.0,5.0,,9000.0,,,,OVC,1700.0,,,,,,,23.0,19.0,30.09
2023-12-05 08:00:00,in_time,0.0,110.0,3.0,,9999.0,,,,BKN,3000.0,,,,,,,21.0,19.0,30.09
2023-12-06 09:00:00,delayed,50.0,70.0,4.0,,9999.0,,,,BKN,1000.0,BKN,4500.0,,,,,22.0,20.0,30.09
2023-12-06 04:00:00,in_time,0.0,160.0,3.0,,9999.0,,,,OVC,1300.0,,,,,,,22.0,20.0,30.06
2023-12-06 23:00:00,in_time,0.0,210.0,2.0,,9999.0,VCTS,,,FEW,5000.0,SCT,7000.0,,,,,28.0,21.0,29.97
2023-12-07 04:00:00,in_time,0.0,80.0,5.0,,10000.0,,,,,,,,,,,,24.0,21.0,30.0
2023-12-07 23:00:00,in_time,0.0,70.0,9.0,,9999.0,VCTS,,,FEW,5000.0,,,,,,,25.0,20.0,29.97
2023-12-08 05:00:00,in_time,0.0,250.0,8.0,,9000.0,-RA,VCTS,,SCT,4000.0,FEW,5000.0,BKN,8000.0,,,21.0,19.0,30.03
2023-12-07 11:00:00,delayed,66.0,350.0,3.0,,10000.0,,,,,,,,,,,,29.0,20.0,30.03
2023-12-08 04:00:00,in_time,0.0,290.0,7.0,,10000.0,,,,,,,,,,,,24.0,18.0,30.03
2023-12-08 23:00:00,delayed,18.0,180.0,7.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.09
2023-12-09 04:00:00,in_time,0.0,150.0,7.0,,9000.0,-DZ,,,FEW,800.0,BKN,1200.0,OVC,2000.0,,,20.0,18.0,30.06
2023-12-09 23:00:00,in_time,0.0,130.0,9.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,16.0,30.12
2023-12-10 04:00:00,in_time,0.0,110.0,6.0,,9999.0,,,,BKN,2000.0,,,,,,,18.0,15.0,30.09
2023-12-10 23:00:00,in_time,0.0,130.0,7.0,,9999.0,TS,,,BKN,1100.0,SCT,4500.0,FEW,5000.0,,,20.0,17.0,30.0
2023-12-11 01:00:00,delayed,33.0,150.0,7.0,,8000.0,-TSRA,,,BKN,900.0,BKN,1500.0,FEW,2000.0,,,19.0,19.0,30.0
2023-12-11 04:00:00,in_time,0.0,90.0,3.0,,9999.0,,,,BKN,600.0,OVC,10000.0,,,,,19.0,19.0,29.94
2023-12-11 23:00:00,in_time,0.0,180.0,7.0,,9999.0,,,,BKN,1300.0,OVC,1700.0,,,,,20.0,17.0,30.06
2023-12-12 05:00:00,in_time,0.0,120.0,4.0,,7000.0,-RA,,,OVC,500.0,,,,,,,18.0,17.0,30.06
2023-12-12 04:00:00,delayed,36.0,120.0,4.0,,9999.0,,,,OVC,500.0,,,,,,,18.0,17.0,30.09
2023-12-12 23:00:00,delayed,25.0,150.0,5.0,,9999.0,,,,FEW,2000.0,,,,,,,19.0,15.0,30.09
2023-12-12 08:00:00,delayed,37.0,110.0,4.0,,9999.0,,,,BKN,1700.0,,,,,,,18.0,16.0,30.06
2023-12-13 09:00:00,delayed,29.0,70.0,5.0,,9999.0,,,,BKN,1500.0,,,,,,,18.0,16.0,30.06
2023-12-13 04:00:00,delayed,30.0,140.0,1.0,,10000.0,,,,,,,,,,,,16.0,15.0,30.09
2023-12-13 23:00:00,delayed,19.0,180.0,6.0,,9999.0,,,,OVC,1500.0,,,,,,,22.0,19.0,30.03
2023-12-14 04:00:00,in_time,0.0,120.0,2.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 23:00:00,in_time,0.0,170.0,5.0,,10000.0,,,,,,,,,,,,26.0,18.0,29.97
2023-12-15 05:00:00,in_time,0.0,100.0,2.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-15 04:00:00,in_time,0.0,80.0,4.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-15 23:00:00,in_time,0.0,150.0,3.0,,10000.0,,,,,,,,,,,,26.0,19.0,30.03
2023-12-15 03:00:00,in_time,0.0,80.0,4.0,,10000.0,,,,,,,,,,,,22.0,20.0,30.0
2023-12-16 04:00:00,in_time,0.0,70.0,5.0,,10000.0,,,,,,,,,,,,23.0,20.0,30.0
2023-12-16 23:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,
2023-12-17 04:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,
2023-12-17 23:00:00,in_time,0.0,70.0,7.0,,10000.0,,,,,,,,,,,,22.0,19.0,29.97
2023-12-18 06:00:00,in_time,0.0,70.0,4.0,,9999.0,,,,SCT,900.0,,,,,,,20.0,19.0,29.94
2023-12-18 04:00:00,in_time,0.0,80.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.97
2023-12-18 23:00:00,in_time,0.0,160.0,5.0,,9999.0,,,,SCT,2000.0,,,,,,,22.0,18.0,29.91
2023-12-19 05:00:00,in_time,0.0,80.0,4.0,,10000.0,,,,,,,,,,,,19.0,17.0,29.88
2023-12-19 04:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,20.0,17.0,29.88
2023-12-19 23:00:00,delayed,74.0,140.0,7.0,,9999.0,,,,BKN,2000.0,,,,,,,22.0,17.0,29.91
2023-12-19 08:00:00,in_time,0.0,110.0,5.0,,9999.0,,,,SCT,1100.0,SCT,2600.0,,,,,20.0,17.0,29.88
2023-12-20 09:00:00,delayed,90.0,110.0,5.0,,10000.0,,,,,,,,,,,,18.0,15.0,29.94
2023-12-20 04:00:00,in_time,0.0,100.0,6.0,,9999.0,,,,FEW,2500.0,,,,,,,19.0,16.0,29.91
2023-12-20 23:00:00,in_time,0.0,130.0,6.0,,9999.0,,,,BKN,1700.0,,,,,,,21.0,17.0,30.0
2023-12-21 04:00:00,in_time,0.0,90.0,7.0,,9999.0,,,,FEW,2000.0,,,,,,,20.0,17.0,30.0
2023-12-21 23:00:00,in_time,0.0,170.0,4.0,,9999.0,,,,OVC,1500.0,,,,,,,22.0,20.0,30.0
2023-12-22 02:00:00,in_time,0.0,120.0,6.0,,9999.0,,,,FEW,1000.0,BKN,1500.0,OVC,1900.0,,,22.0,19.0,30.06
2023-12-22 04:00:00,in_time,0.0,60.0,6.0,,9999.0,,,,FEW,1100.0,BKN,10000.0,,,,,21.0,20.0,30.0
2023-12-22 23:00:00,in_time,0.0,50.0,5.0,,9999.0,TS,,,BKN,1500.0,SCT,4500.0,FEW,5000.0,OVC,8000.0,24.0,21.0,29.97
2023-12-22 03:00:00,delayed,264.0,90.0,4.0,,9999.0,,,,FEW,1300.0,SCT,5000.0,BKN,8000.0,,,22.0,19.0,30.03
2023-12-23 04:00:00,in_time,0.0,50.0,8.0,,9999.0,,,,BKN,900.0,OVC,8000.0,,,,,21.0,20.0,30.0
2023-12-23 23:00:00,delayed,25.0,50.0,10.0,,10000.0,,,,,,,,,,,,22.0,20.0,29.94
2023-12-24 04:00:00,in_time,0.0,100.0,5.0,,9999.0,,,,SCT,4000.0,,,,,,,20.0,19.0,29.94
2023-12-24 23:00:00,in_time,0.0,120.0,4.0,,10000.0,,,,,,,,,,,,25.0,20.0,29.97
2023-12-25 04:00:00,in_time,0.0,70.0,4.0,,7000.0,,,,NSC,,,,,,,,22.0,20.0,30.03
2023-12-25 23:00:00,in_time,0.0,320.0,6.0,,10000.0,,,,,,,,,,,,28.0,18.0,29.94
2023-12-26 05:00:00,in_time,0.0,280.0,5.0,,10000.0,,,,,,,,,,,,25.0,19.0,29.94
2023-12-25 18:00:00,delayed,102.0,320.0,10.0,,10000.0,,,,,,,,,,,,34.0,17.0,29.91
2023-12-26 04:00:00,in_time,0.0,260.0,1.0,,10000.0,,,,,,,,,,,,24.0,19.0,29.94
2023-12-26 23:00:00,in_time,0.0,110.0,6.0,,9999.0,,,,BKN,1300.0,OVC,3000.0,,,,,21.0,18.0,30.03
2023-12-27 04:00:00,in_time,0.0,120.0,5.0,,9999.0,,,,FEW,3000.0,,,,,,,19.0,15.0,30.06
2023-12-27 23:00:00,delayed,17.0,110.0,8.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.09
2023-12-28 04:00:00,in_time,0.0,110.0,4.0,,9999.0,,,,FEW,2000.0,BKN,3000.0,,,,,18.0,13.0,30.09
2023-12-28 23:00:00,in_time,0.0,180.0,2.0,,10000.0,,,,,,,,,,,,23.0,18.0,30.0
2023-12-29 05:00:00,delayed,117.0,70.0,4.0,,10000.0,,,,,,,,,,,,19.0,18.0,29.97
2023-12-29 04:00:00,in_time,0.0,70.0,3.0,,10000.0,,,,,,,,,,,,20.0,18.0,30.0
2023-12-29 23:00:00,in_time,0.0,230.0,5.0,,10000.0,,,,,,,,,,,,30.0,16.0,29.94
2023-12-29 03:00:00,in_time,0.0,120.0,2.0,,10000.0,,,,,,,,,,,,20.0,18.0,30.0
2023-12-30 04:00:00,in_time,0.0,80.0,4.0,,10000.0,,,,,,,,,,,,22.0,17.0,29.88
2023-12-30 23:00:00,in_time,0.0,120.0,6.0,,9999.0,,,,BKN,1500.0,OVC,2500.0,,,,,20.0,17.0,30.06
2023-12-31 04:00:00,in_time,0.0,120.0,7.0,,9999.0,,,,FEW,1100.0,BKN,4000.0,,,,,19.0,17.0,30.06
2023-12-31 23:00:00,in_time,0.0,110.0,8.0,,9999.0,,,,BKN,1300.0,BKN,2500.0,,,,,20.0,17.0,30.06
2024-01-01 01:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,
2023-12-02 21:00:00,delayed,74.0,160.0,8.0,,10000.0,,,,,,,,,,,,30.0,18.0,29.85
2023-12-04 20:00:00,in_time,0.0,190.0,7.0,,7000.0,,,,OVC,1500.0,,,,,,,24.0,21.0,29.97
2023-12-07 20:00:00,in_time,0.0,10.0,11.0,,8000.0,-TSRA,,,FEW,4000.0,BKN,7000.0,,,,,27.0,20.0,29.94
2023-12-09 21:00:00,delayed,78.0,110.0,8.0,,9999.0,,,,FEW,1100.0,OVC,1700.0,,,,,20.0,16.0,30.09
2023-12-11 20:00:00,delayed,28.0,180.0,6.0,,9999.0,,,,OVC,2100.0,,,,,,,22.0,18.0,29.97
2023-12-14 20:00:00,delayed,96.0,110.0,4.0,,10000.0,,,,,,,,,,,,29.0,20.0,29.94
2023-12-16 21:00:00,delayed,47.0,,,,,,,,,,,,,,,,,,
2023-12-18 20:00:00,delayed,26.0,160.0,8.0,,10000.0,,,,,,,,,,,,27.0,17.0,29.85
2023-12-21 20:00:00,delayed,47.0,150.0,5.0,,6000.0,,,,BKN,1100.0,SCT,5000.0,,,,,23.0,21.0,29.94
2023-12-23 21:00:00,delayed,102.0,200.0,6.0,,2500.0,+TSRA,,,OVC,3000.0,,,,,,,20.0,20.0,29.97
2023-12-25 20:00:00,delayed,32.0,300.0,9.0,,9999.0,,,,FEW,3000.0,,,,,,,32.0,17.0,29.91
2023-12-28 20:00:00,delayed,35.0,190.0,6.0,,10000.0,,,,,,,,,,,,28.0,19.0,29.94
2023-12-30 21:00:00,delayed,28.0,160.0,9.0,,9999.0,,,,FEW,1100.0,OVC,1500.0,,,,,20.0,18.0,30.03
2023-12-01 07:00:00,delayed,45.0,150.0,2.0,,10000.0,,,,,,,,,,,,19.0,19.0,29.97
2023-12-01 05:00:00,delayed,55.0,170.0,2.0,,10000.0,,,,,,,,,,,,19.0,19.0,29.97
2023-12-01 07:00:00,delayed,56.0,150.0,2.0,,10000.0,,,,,,,,,,,,19.0,19.0,29.97
2023-12-01 06:00:00,delayed,40.0,0.0,0.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,20.0,29.97
2023-12-01 06:00:00,delayed,50.0,0.0,0.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,20.0,29.97
2023-12-01 06:00:00,delayed,40.0,0.0,0.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,20.0,29.97
2023-12-01 06:00:00,delayed,35.0,0.0,0.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,20.0,29.97
2023-12-01 05:00:00,delayed,55.0,170.0,2.0,,10000.0,,,,,,,,,,,,19.0,19.0,29.97
2023-12-01 06:00:00,delayed,60.0,0.0,0.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,20.0,29.97
2023-12-03 02:00:00,delayed,19.0,100.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.94
2023-12-02 07:00:00,delayed,112.0,100.0,2.0,,5000.0,BR,,,OVC,500.0,,,,,,,19.0,19.0,29.97
2023-12-02 05:00:00,delayed,65.0,90.0,3.0,,10000.0,,,,,,,,,,,,18.0,18.0,29.94
2023-12-02 07:00:00,delayed,45.0,100.0,2.0,,5000.0,BR,,,OVC,500.0,,,,,,,19.0,19.0,29.97
2023-12-02 06:00:00,delayed,50.0,110.0,3.0,,10000.0,,,,,,,,,,,,18.0,17.0,29.94
2023-12-02 06:00:00,delayed,39.0,110.0,3.0,,10000.0,,,,,,,,,,,,18.0,17.0,29.94
2023-12-02 06:00:00,delayed,77.0,110.0,3.0,,10000.0,,,,,,,,,,,,18.0,17.0,29.94
2023-12-02 06:00:00,delayed,78.0,110.0,3.0,,10000.0,,,,,,,,,,,,18.0,17.0,29.94
2023-12-05 19:00:00,in_time,0.0,180.0,8.0,,9999.0,,,,BKN,2600.0,,,,,,,26.0,20.0,30.03
2023-12-05 07:00:00,delayed,20.0,150.0,2.0,,9999.0,,,,BKN,3000.0,,,,,,,20.0,19.0,30.06
2023-12-05 05:00:00,delayed,25.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,19.0,30.06
2023-12-05 07:00:00,delayed,44.0,150.0,2.0,,9999.0,,,,BKN,3000.0,,,,,,,20.0,19.0,30.06
2023-12-05 06:00:00,delayed,50.0,170.0,2.0,,9999.0,,,,BKN,3000.0,BKN,10000.0,,,,,21.0,19.0,30.06
2023-12-05 06:00:00,delayed,40.0,170.0,2.0,,9999.0,,,,BKN,3000.0,BKN,10000.0,,,,,21.0,19.0,30.06
2023-12-05 06:00:00,delayed,55.0,170.0,2.0,,9999.0,,,,BKN,3000.0,BKN,10000.0,,,,,21.0,19.0,30.06
2023-12-05 06:00:00,delayed,51.0,170.0,2.0,,9999.0,,,,BKN,3000.0,BKN,10000.0,,,,,21.0,19.0,30.06
2023-12-05 05:00:00,delayed,48.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,19.0,30.06
2023-12-05 06:00:00,delayed,44.0,170.0,2.0,,9999.0,,,,BKN,3000.0,BKN,10000.0,,,,,21.0,19.0,30.06
2023-12-06 05:00:00,delayed,46.0,140.0,3.0,,9999.0,,,,OVC,1500.0,,,,,,,22.0,19.0,30.03
2023-12-06 07:00:00,in_time,0.0,60.0,5.0,,9999.0,,,,OVC,1500.0,,,,,,,22.0,20.0,30.03
2023-12-06 06:00:00,delayed,34.0,100.0,3.0,,9999.0,,,,OVC,1700.0,,,,,,,22.0,20.0,30.03
2023-12-06 06:00:00,delayed,45.0,100.0,3.0,,9999.0,,,,OVC,1700.0,,,,,,,22.0,20.0,30.03
2023-12-06 06:00:00,delayed,30.0,100.0,3.0,,9999.0,,,,OVC,1700.0,,,,,,,22.0,20.0,30.03
2023-12-06 06:00:00,delayed,222.0,100.0,3.0,,9999.0,,,,OVC,1700.0,,,,,,,22.0,20.0,30.03
2023-12-06 05:00:00,in_time,0.0,140.0,3.0,,9999.0,,,,OVC,1500.0,,,,,,,22.0,19.0,30.03
2023-12-06 06:00:00,delayed,27.0,100.0,3.0,,9999.0,,,,OVC,1700.0,,,,,,,22.0,20.0,30.03
2023-12-06 15:00:00,delayed,60.0,330.0,6.0,,9999.0,,,,BKN,4000.0,,,,,,,30.0,20.0,30.03
2023-12-07 07:00:00,delayed,18.0,170.0,1.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-07 05:00:00,delayed,26.0,150.0,1.0,,10000.0,,,,,,,,,,,,23.0,21.0,29.97
2023-12-07 07:00:00,delayed,47.0,170.0,1.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-07 06:00:00,delayed,39.0,110.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.97
2023-12-07 06:00:00,delayed,45.0,110.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.97
2023-12-07 06:00:00,delayed,20.0,110.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.97
2023-12-07 06:00:00,delayed,50.0,110.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.97
2023-12-07 05:00:00,delayed,70.0,150.0,1.0,,10000.0,,,,,,,,,,,,23.0,21.0,29.97
2023-12-07 06:00:00,delayed,73.0,110.0,2.0,,10000.0,,,,,,,,,,,,23.0,20.0,29.97
2023-12-08 07:00:00,delayed,28.0,10.0,7.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-08 05:00:00,delayed,74.0,250.0,8.0,,9000.0,-RA,VCTS,,SCT,4000.0,FEW,5000.0,BKN,8000.0,,,21.0,19.0,30.03
2023-12-08 07:00:00,delayed,55.0,10.0,7.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-08 06:00:00,delayed,70.0,10.0,6.0,,10000.0,,,,,,,,,,,,21.0,20.0,30.0
2023-12-08 06:00:00,delayed,25.0,10.0,6.0,,10000.0,,,,,,,,,,,,21.0,20.0,30.0
2023-12-08 06:00:00,delayed,25.0,10.0,6.0,,10000.0,,,,,,,,,,,,21.0,20.0,30.0
2023-12-08 06:00:00,delayed,40.0,10.0,6.0,,10000.0,,,,,,,,,,,,21.0,20.0,30.0
2023-12-08 05:00:00,delayed,50.0,250.0,8.0,,9000.0,-RA,VCTS,,SCT,4000.0,FEW,5000.0,BKN,8000.0,,,21.0,19.0,30.03
2023-12-08 06:00:00,delayed,25.0,10.0,6.0,,10000.0,,,,,,,,,,,,21.0,20.0,30.0
2023-12-09 07:00:00,delayed,105.0,160.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,18.0,17.0,30.03
2023-12-09 05:00:00,delayed,80.0,150.0,7.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.06
2023-12-09 07:00:00,delayed,22.0,160.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,18.0,17.0,30.03
2023-12-09 06:00:00,delayed,56.0,140.0,6.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.03
2023-12-09 06:00:00,delayed,25.0,140.0,6.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.03
2023-12-09 06:00:00,delayed,32.0,140.0,6.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.03
2023-12-09 05:00:00,delayed,38.0,150.0,7.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.06
2023-12-09 06:00:00,delayed,43.0,140.0,6.0,,9999.0,,,,OVC,1300.0,,,,,,,19.0,17.0,30.03
2023-12-11 17:00:00,in_time,0.0,190.0,5.0,,9999.0,,,,BKN,2000.0,,,,,,,24.0,20.0,29.97
2023-12-12 07:00:00,delayed,23.0,110.0,3.0,,9999.0,,,,BKN,1400.0,,,,,,,18.0,17.0,30.06
2023-12-12 05:00:00,delayed,35.0,120.0,4.0,,7000.0,-RA,,,OVC,500.0,,,,,,,18.0,17.0,30.06
2023-12-12 07:00:00,delayed,40.0,110.0,3.0,,9999.0,,,,BKN,1400.0,,,,,,,18.0,17.0,30.06
2023-12-12 06:00:00,delayed,75.0,90.0,3.0,,9999.0,,,,BKN,900.0,,,,,,,18.0,17.0,30.06
2023-12-12 06:00:00,delayed,46.0,90.0,3.0,,9999.0,,,,BKN,900.0,,,,,,,18.0,17.0,30.06
2023-12-12 06:00:00,delayed,67.0,90.0,3.0,,9999.0,,,,BKN,900.0,,,,,,,18.0,17.0,30.06
2023-12-12 05:00:00,delayed,48.0,120.0,4.0,,7000.0,-RA,,,OVC,500.0,,,,,,,18.0,17.0,30.06
2023-12-12 06:00:00,delayed,50.0,90.0,3.0,,9999.0,,,,BKN,900.0,,,,,,,18.0,17.0,30.06
2023-12-13 07:00:00,delayed,23.0,80.0,3.0,,9999.0,,,,BKN,1700.0,,,,,,,17.0,16.0,30.03
2023-12-13 05:00:00,delayed,55.0,100.0,2.0,,9999.0,,,,BKN,2600.0,,,,,,,16.0,15.0,30.06
2023-12-13 07:00:00,in_time,0.0,80.0,3.0,,9999.0,,,,BKN,1700.0,,,,,,,17.0,16.0,30.03
2023-12-13 06:00:00,delayed,18.0,70.0,3.0,,9999.0,,,,BKN,1900.0,,,,,,,17.0,16.0,30.03
2023-12-13 06:00:00,in_time,0.0,70.0,3.0,,9999.0,,,,BKN,1900.0,,,,,,,17.0,16.0,30.03
2023-12-13 06:00:00,in_time,0.0,70.0,3.0,,9999.0,,,,BKN,1900.0,,,,,,,17.0,16.0,30.03
2023-12-13 06:00:00,delayed,20.0,70.0,3.0,,9999.0,,,,BKN,1900.0,,,,,,,17.0,16.0,30.03
2023-12-13 05:00:00,delayed,28.0,100.0,2.0,,9999.0,,,,BKN,2600.0,,,,,,,16.0,15.0,30.06
2023-12-13 06:00:00,in_time,0.0,70.0,3.0,,9999.0,,,,BKN,1900.0,,,,,,,17.0,16.0,30.03
2023-12-14 07:00:00,in_time,0.0,60.0,9.0,,9999.0,,,,OVC,1000.0,,,,,,,21.0,19.0,29.97
2023-12-14 05:00:00,in_time,0.0,70.0,7.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 07:00:00,in_time,0.0,60.0,9.0,,9999.0,,,,OVC,1000.0,,,,,,,21.0,19.0,29.97
2023-12-14 06:00:00,in_time,0.0,50.0,8.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 06:00:00,delayed,29.0,50.0,8.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 06:00:00,in_time,0.0,50.0,8.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 06:00:00,delayed,45.0,50.0,8.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 05:00:00,in_time,0.0,70.0,7.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-14 06:00:00,in_time,0.0,50.0,8.0,,9000.0,,,,OVC,1300.0,,,,,,,21.0,19.0,30.0
2023-12-15 07:00:00,delayed,17.0,70.0,6.0,,10000.0,,,,,,,,,,,,19.0,18.0,29.94
2023-12-15 05:00:00,delayed,35.0,100.0,2.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-15 07:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,19.0,18.0,29.94
2023-12-15 06:00:00,delayed,26.0,70.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.94
2023-12-15 06:00:00,delayed,25.0,70.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.94
2023-12-15 06:00:00,delayed,53.0,70.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.94
2023-12-15 06:00:00,in_time,0.0,70.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.94
2023-12-15 05:00:00,delayed,40.0,100.0,2.0,,10000.0,,,,,,,,,,,,21.0,20.0,29.97
2023-12-15 06:00:00,delayed,35.0,70.0,5.0,,10000.0,,,,,,,,,,,,20.0,19.0,29.94
2023-12-16 07:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,22.0,20.0,30.0
2023-12-16 05:00:00,delayed,65.0,100.0,3.0,,10000.0,,,,,,,,,,,,22.0,20.0,30.0
2023-12-16 07:00:00,delayed,25.0,0.0,0.0,,10000.0,,,,,,,,,,,,22.0,20.0,30.0
2023-12-16 06:00:00,delayed,53.0,130.0,3.0,,10000.0,,,,,,,,,,,,23.0,20.0,30.0
2023-12-16 06:00:00,delayed,45.0,130.0,3.0,,10000.0,,,,,,,,,,,,23.0,20.0,30.0
2023-12-16 06:00:00,in_time,0.0,130.0,3.0,,10000.0,,,,,,,,,,,,23.0,20.0,30.0
2023-12-16 05:00:00,in_time,0.0,100.0,3.0,,10000.0,,,,,,,,,,,,22.0,20.0,30.0
2023-12-16 06:00:00,delayed,20.0,130.0,3.0,,10000.0,,,,,,,,,,,,23.0,20.0,30.0
2023-12-19 07:00:00,delayed,22.0,100.0,3.0,,9999.0,,,,BKN,1100.0,,,,,,,19.0,17.0,29.88
2023-12-19 07:00:00,delayed,46.0,100.0,3.0,,9999.0,,,,BKN,1100.0,,,,,,,19.0,17.0,29.88
2023-12-19 06:00:00,delayed,48.0,70.0,5.0,,9999.0,,,,BKN,1300.0,,,,,,,19.0,17.0,29.88
2023-12-19 06:00:00,delayed,30.0,70.0,5.0,,9999.0,,,,BKN,1300.0,,,,,,,19.0,17.0,29.88
2023-12-19 06:00:00,delayed,20.0,70.0,5.0,,9999.0,,,,BKN,1300.0,,,,,,,19.0,17.0,29.88
2023-12-19 06:00:00,delayed,32.0,70.0,5.0,,9999.0,,,,BKN,1300.0,,,,,,,19.0,17.0,29.88
2023-12-19 05:00:00,delayed,21.0,80.0,4.0,,10000.0,,,,,,,,,,,,19.0,17.0,29.88
2023-12-20 07:00:00,delayed,17.0,130.0,4.0,,10000.0,,,,,,,,,,,,18.0,15.0,29.91
2023-12-20 05:00:00,delayed,45.0,110.0,4.0,,9999.0,,,,FEW,2500.0,,,,,,,19.0,16.0,29.91
2023-12-20 07:00:00,in_time,0.0,130.0,4.0,,10000.0,,,,,,,,,,,,18.0,15.0,29.91
2023-12-20 06:00:00,delayed,19.0,130.0,3.0,,10000.0,,,,,,,,,,,,18.0,16.0,29.91
2023-12-20 06:00:00,delayed,37.0,130.0,3.0,,10000.0,,,,,,,,,,,,18.0,16.0,29.91
2023-12-20 06:00:00,delayed,44.0,130.0,3.0,,10000.0,,,,,,,,,,,,18.0,16.0,29.91
2023-12-20 06:00:00,delayed,25.0,130.0,3.0,,10000.0,,,,,,,,,,,,18.0,16.0,29.91
2023-12-20 05:00:00,delayed,29.0,110.0,4.0,,9999.0,,,,FEW,2500.0,,,,,,,19.0,16.0,29.91
2023-12-20 06:00:00,delayed,22.0,130.0,3.0,,10000.0,,,,,,,,,,,,18.0,16.0,29.91
2023-12-21 07:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 05:00:00,delayed,25.0,90.0,6.0,,9999.0,,,,SCT,2300.0,,,,,,,20.0,16.0,29.97
2023-12-21 07:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 06:00:00,delayed,22.0,110.0,3.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 06:00:00,in_time,0.0,110.0,3.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 06:00:00,delayed,27.0,110.0,3.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 06:00:00,in_time,0.0,110.0,3.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
2023-12-21 05:00:00,delayed,32.0,90.0,6.0,,9999.0,,,,SCT,2300.0,,,,,,,20.0,16.0,29.97
2023-12-21 06:00:00,delayed,22.0,110.0,3.0,,10000.0,,,,,,,,,,,,19.0,16.0,29.97
